task,user,image name,id_image,class,decision
2,Gerda,07101-O_3908_1.jpeg,7,Formal,Formal
2,Gerda,07101-O_3908_1.jpeg,7,Informal,
2,Gerda,07101-O_927_1.jpeg,12,Formal,Formal
2,Gerda,07101-O_927_1.jpeg,12,Informal,
3,Gerda,07101-O_927_1.jpeg,12,Non-appealing,Non-appealing
3,Gerda,07101-O_927_1.jpeg,12,Appealing,
3,Gerda,2020903-KMS1518_1.jpeg,17,Non-appealing,
3,Gerda,2020903-KMS1518_1.jpeg,17,Appealing,Appealilng
1,Gerda,2020903-KMS3015_1.jpeg,21,Fruits,
1,Gerda,2020903-KMS3015_1.jpeg,21,Non-Fruits,Non-Fruits
2,Gerda,2020903-KMS3015_1.jpeg,21,Formal,Formal
2,Gerda,2020903-KMS3015_1.jpeg,21,Informal,
3,Gerda,2020903-KMSst115_1.jpeg,50,Non-appealing,Non-appealing
3,Gerda,2020903-KMSst115_1.jpeg,50,Appealing,
2,Gerda,2020903-KMSst128_1.jpeg,51,Informal,
2,Gerda,2020903-KMSst128_1.jpeg,51,Formal,Formal
3,Gerda,2020903-KMSst350_1.jpeg,54,Non-appealing,
3,Gerda,2020903-KMSst350_1.jpeg,54,Appealing,Appealing
2,Gerda,2064105-Museu_ProvidedCHO_Skoklosters_slott_23008_1.jpeg,169,Formal,Formal
2,Gerda,2064105-Museu_ProvidedCHO_Skoklosters_slott_23008_1.jpeg,169,Informal,
2,Gerda,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_17762_1.jpeg,191,Formal,Formal
2,Gerda,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_17762_1.jpeg,191,Informal,
3,Gerda,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_20436_1.jpeg,214,Non-appealing,Non-appealing
3,Gerda,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_20436_1.jpeg,214,Appealing,
2,Gerda,90402-RP_T_1991_43_1.jpeg,246,Formal,Formal
2,Gerda,90402-RP_T_1991_43_1.jpeg,246,Informal,
2,Gerda,90402-SK_A_171_1.jpeg,278,Informal,
2,Gerda,90402-SK_A_171_1.jpeg,278,Formal,Formal
3,Gerda,90402-SK_A_171_1.jpeg,278,Appealing,
3,Gerda,90402-SK_A_171_1.jpeg,278,Non-appealing,Non-appealing
2,Gerda,90402-SK_A_1859_1.jpeg,285,Formal,Formal
2,Gerda,90402-SK_A_1859_1.jpeg,285,Informal,
2,Gerda,90402-SK_C_1561_1.jpeg,360,Formal,Formal
2,Gerda,90402-SK_C_1561_1.jpeg,360,Informal,
3,Yalemisew,07101-O_2660_1.jpeg,4,Appealing,Appealing
3,Yalemisew,07101-O_2660_1.jpeg,4,Non-appealing,
3,Yalemisew,07101-O_3908_1.jpeg,7,Appealing,
3,Yalemisew,07101-O_3908_1.jpeg,7,Non-appealing,Non-appealing
3,Yalemisew,2020903-KMS3489_1.jpeg,24,Appealing,Appealing
3,Yalemisew,2020903-KMS3489_1.jpeg,24,Non-appealing,
3,Yalemisew,2020903-KMSsp679_1.jpeg,48,Appealing,Appealing
3,Yalemisew,2020903-KMSsp679_1.jpeg,48,Non-appealing,
2,Yalemisew,2020903-KMSst128_1.jpeg,51,Informal,Informal
2,Yalemisew,2020903-KMSst128_1.jpeg,51,Formal,
2,Yalemisew,2020903-KMSst350_1.jpeg,54,Informal,Informal
2,Yalemisew,2020903-KMSst350_1.jpeg,54,Formal,
1,Yalemisew,2021672-resource_document_mauritshuis_1056_1.jpeg,56,Non-Fruits,
1,Yalemisew,2021672-resource_document_mauritshuis_1056_1.jpeg,56,Fruits,Fruit
2,Yalemisew,2021672-resource_document_mauritshuis_665_1.jpeg,73,Formal,
2,Yalemisew,2021672-resource_document_mauritshuis_665_1.jpeg,73,Informal,Informal
2,Yalemisew,2021672-resource_document_mauritshuis_678_1.jpeg,74,Formal,
2,Yalemisew,2021672-resource_document_mauritshuis_678_1.jpeg,74,Informal,Informal
2,Yalemisew,2021672-resource_document_mauritshuis_814_1.jpeg,82,Informal,Informal
2,Yalemisew,2021672-resource_document_mauritshuis_814_1.jpeg,82,Formal,
1,Yalemisew,2048128-267800_1.jpeg,143,Fruits,
1,Yalemisew,2048128-267800_1.jpeg,143,Non-Fruits,Non-Fruits
1,Yalemisew,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_20436_1.jpeg,214,Fruits,
1,Yalemisew,2064116-Museu_ProvidedCHO_Nationalmuseum__Sweden_20436_1.jpeg,214,Non-Fruits,Non-Fruits
1,Yalemisew,90402-SK_A_137_1.jpeg,258,Non-Fruits,
